Box,-436.0,255.0,268.0,17.0,18.0,70.0
Box,-324.0,255.0,272.0,26.0,20.0,57.0
Box,-293.0,255.0,293.0,30.0,18.0,15.0
Box,-269.5,256.0,296.0,17.0,24.0,13.0
Box,-238.5,255.0,274.0,16.0,18.0,57.0
Shelf,-636.0,255.0,257.0,161.0,49.0,94.0
Shelf,-465.0,255.0,257.0,161.0,49.0,94.0
Shelf,-292.5,255.0,255.0,160.0,49.0,92.0
Box,127.0,-44.0,274.0,16.0,24.0,58.0
Box,158.0,-45.0,272.0,16.0,11.0,64.0
Box,189.0,-45.0,273.0,17.0,19.0,61.0
Box,221.0,-45.0,289.0,16.0,20.0,28.0
Box,274.0,-45.0,272.0,17.0,11.0,64.0
Box,337.0,-45.0,281.0,16.0,20.0,43.0
Box,469.0,-45.0,296.0,16.0,19.0,14.0
Box,499.5,-44.0,289.0,16.0,24.0,23.0
Box,529.0,-44.0,274.0,16.0,24.0,58.0
Shelf,164.0,-45.0,257.0,161.0,49.0,94.0
Shelf,335.0,-45.0,257.0,161.0,49.0,94.0
Shelf,508.5,-45.0,255.0,162.0,49.0,92.0
Box,-634.0,-45.0,273.0,16.0,20.0,61.0
Box,-604.0,-45.0,268.0,16.0,18.0,70.0
Box,-498.0,-45.0,273.0,16.0,20.0,61.0
Box,-467.0,-45.0,272.0,16.0,11.0,64.0
Box,-436.0,-44.0,274.0,17.0,24.0,58.0
Box,-404.0,-44.0,291.0,16.0,24.0,24.0
Box,-331.0,-45.0,267.0,16.0,20.0,67.0
Box,-294.5,-45.0,287.0,28.0,18.0,28.0
Box,-271.0,-45.0,297.0,16.0,19.0,14.0
Box,-240.5,-45.0,293.0,16.0,20.0,15.0
Shelf,-636.0,-45.0,257.0,161.0,49.0,94.0
Shelf,-465.0,-45.0,257.0,161.0,49.0,94.0
Shelf,-292.5,-45.0,255.0,160.0,49.0,92.0
Box,104.0,255.0,294.0,17.0,20.0,17.0
Box,134.0,255.0,272.0,17.0,20.0,62.0
Box,166.0,255.0,272.0,16.0,19.0,62.0
Box,197.0,255.0,278.0,16.0,19.0,50.0
Box,297.0,255.0,272.0,16.0,19.0,62.0
Box,328.0,255.0,272.0,16.0,20.0,62.0
Box,358.0,255.0,296.0,16.0,19.0,14.0
Box,389.0,256.0,278.0,17.0,24.0,46.0
Box,442.0,255.0,287.0,25.0,20.0,32.0
Box,467.5,255.0,266.0,16.0,18.0,70.0
Box,528.0,256.0,274.0,17.0,24.0,58.0
Box,560.5,255.0,295.0,16.0,20.0,15.0
Shelf,160.0,255.0,256.0,161.0,49.0,94.0
Shelf,333.0,255.0,256.0,161.0,49.0,94.0
Shelf,505.5,255.0,256.0,161.0,49.0,94.0
Box,-668.0,255.0,274.0,16.0,20.0,58.0
Box,-636.0,256.0,286.0,17.0,16.0,35.0
Box,-607.0,255.0,274.0,16.0,20.0,58.0
Box,-574.0,255.0,268.0,16.0,18.0,70.0
Box,-527.0,255.0,272.0,16.0,11.0,64.0
Box,-497.0,255.0,273.0,16.0,20.0,61.0
Box,-467.0,255.0,273.0,16.0,19.0,61.0
Box,-436.0,255.0,268.0,17.0,18.0,70.0
Box,-324.0,255.0,272.0,26.0,20.0,57.0
Box,-293.0,255.0,293.0,30.0,18.0,15.0
Box,-269.5,256.0,296.0,17.0,24.0,13.0
Box,-238.5,255.0,274.0,16.0,18.0,57.0
Shelf,-636.0,255.0,257.0,161.0,49.0,94.0
Shelf,-465.0,255.0,257.0,161.0,49.0,94.0
Shelf,-292.5,255.0,255.0,160.0,49.0,92.0
Box,127.0,-44.0,274.0,16.0,24.0,58.0
Box,158.0,-45.0,272.0,16.0,11.0,64.0
Box,189.0,-45.0,273.0,17.0,19.0,61.0
Box,221.0,-45.0,289.0,16.0,20.0,28.0
Box,274.0,-45.0,272.0,17.0,11.0,64.0
Box,337.0,-45.0,281.0,16.0,20.0,43.0
Box,469.0,-45.0,296.0,16.0,19.0,14.0
Box,499.5,-44.0,289.0,16.0,24.0,23.0
Box,529.0,-44.0,274.0,16.0,24.0,58.0
Shelf,164.0,-45.0,257.0,161.0,49.0,94.0
Shelf,335.0,-45.0,257.0,161.0,49.0,94.0
Shelf,508.5,-45.0,255.0,162.0,49.0,92.0
Box,-634.0,-45.0,273.0,16.0,20.0,61.0
Box,-604.0,-45.0,268.0,16.0,18.0,70.0
Box,-498.0,-45.0,273.0,16.0,20.0,61.0
Box,-467.0,-45.0,272.0,16.0,11.0,64.0
Box,-436.0,-44.0,274.0,17.0,24.0,58.0
Box,-404.0,-44.0,291.0,16.0,24.0,24.0
Box,-331.0,-45.0,267.0,16.0,20.0,67.0
Box,-294.5,-45.0,287.0,28.0,18.0,28.0
Box,-271.0,-45.0,297.0,16.0,19.0,14.0
Box,-240.5,-45.0,293.0,16.0,20.0,15.0
Shelf,-636.0,-45.0,257.0,161.0,49.0,94.0
Shelf,-465.0,-45.0,257.0,161.0,49.0,94.0
Shelf,-292.5,-45.0,255.0,160.0,49.0,92.0
